date,open,high,low,close,volume
2026-03-12 09:57:00,1450000,1450000,1445000,1445000,575
2026-03-12 09:58:00,1446000,1446000,1443000,1443000,297
2026-03-12 09:59:00,1443500,1444000,1442000,1443000,295
2026-03-12 10:00:00,1443000,1445000,1440000,1445000,419
2026-03-12 10:01:00,1445000,1445000,1442000,1443000,218
2026-03-12 10:02:00,1443000,1449000,1443000,1446000,398
2026-03-12 10:03:00,1446000,1448000,1444000,1444000,386
2026-03-12 10:04:00,1445000,1447000,1444000,1446000,260
2026-03-12 10:05:00,1447000,1453000,1447000,1450000,1644
2026-03-12 10:06:00,1450000,1453000,1449000,1449000,904
2026-03-12 10:07:00,1450000,1451000,1449000,1449000,404
2026-03-12 10:08:00,1450000,1450000,1447000,1449000,256
2026-03-12 10:09:00,1449000,1455000,1447000,1452000,2544
2026-03-12 10:10:00,1452000,1454000,1451000,1452000,721
2026-03-12 10:11:00,1452000,1454000,1451000,1452000,558
2026-03-12 10:12:00,1452000,1455000,1451000,1453000,956
2026-03-12 10:13:00,1453000,1455000,1453000,1455000,616
2026-03-12 10:14:00,1455000,1456000,1452000,1454000,1493
2026-03-12 10:15:00,1453000,1456000,1451000,1455000,1470
2026-03-12 10:16:00,1455000,1456000,1454000,1455000,243
2026-03-12 10:17:00,1454000,1455000,1451000,1452000,533
2026-03-12 10:18:00,1452000,1452000,1446000,1447000,670
2026-03-12 10:19:00,1447000,1450000,1447000,1448000,286
2026-03-12 10:20:00,1448000,1450000,1448000,1448000,140
2026-03-12 10:21:00,1449000,1449000,1445000,1447000,489
2026-03-12 10:22:00,1447000,1447000,1446000,1446000,85
2026-03-12 10:23:00,1446000,1448000,1446000,1447000,345
2026-03-12 10:24:00,1448000,1451000,1447000,1451000,418
2026-03-12 10:25:00,1452000,1454000,1450000,1454000,381
2026-03-12 10:26:00,1453000,1455000,1452000,1453000,319
2026-03-12 10:27:00,1453000,1454000,1452000,1453000,143
2026-03-12 10:28:00,1453000,1454000,1452000,1452000,542
2026-03-12 10:29:00,1452000,1453000,1452000,1453000,205
2026-03-12 10:30:00,1453000,1455000,1452000,1454000,998
2026-03-12 10:31:00,1453000,1455000,1453000,1454000,282
2026-03-12 10:32:00,1453000,1454000,1453000,1454000,139
2026-03-12 10:33:00,1453000,1454000,1452000,1454000,240
2026-03-12 10:34:00,1454000,1458000,1454000,1458000,1824
2026-03-12 10:35:00,1457000,1458000,1456500,1457500,540
2026-03-12 10:36:00,1458000,1462000,1457000,1460000,3015
2026-03-12 10:37:00,1460000,1461000,1458000,1461000,571
2026-03-12 10:38:00,1459000,1460000,1459000,1459000,257
2026-03-12 10:39:00,1460000,1461000,1459000,1460000,419
2026-03-12 10:40:00,1460000,1462000,1459000,1462000,1239
2026-03-12 10:41:00,1462000,1463000,1460000,1460000,688
2026-03-12 10:42:00,1460000,1462000,1459000,1459000,401
2026-03-12 10:43:00,1459000,1461000,1458000,1459000,255
2026-03-12 10:44:00,1459000,1460000,1458000,1459000,321
2026-03-12 10:45:00,1459000,1460000,1459000,1460000,170
2026-03-12 10:46:00,1459000,1462000,1459000,1461000,782
2026-03-12 10:47:00,1462000,1464000,1460000,1461000,1417
2026-03-12 10:48:00,1461000,1461000,1457000,1458000,643
2026-03-12 10:49:00,1458000,1459000,1457000,1457000,311
2026-03-12 10:50:00,1457000,1461000,1456000,1460000,1004
2026-03-12 10:51:00,1459000,1463000,1458000,1462000,820
2026-03-12 10:52:00,1463000,1464000,1461000,1463000,689
2026-03-12 10:53:00,1463000,1468000,1463000,1466000,2380
2026-03-12 10:54:00,1465000,1465000,1463000,1464000,617
2026-03-12 10:55:00,1464000,1470000,1463000,1468000,2127
2026-03-12 10:56:00,1468000,1469000,1467000,1469000,828
2026-03-12 10:57:00,1468000,1473000,1468000,1471000,2105
2026-03-12 10:58:00,1471000,1472000,1470000,1471000,340
2026-03-12 10:59:00,1471000,1472000,1471000,1471500,570
2026-03-12 11:00:00,1471500,1471500,1464000,1465000,1247
2026-03-12 11:01:00,1464000,1465000,1461000,1462000,347
2026-03-12 11:02:00,1461000,1463500,1461000,1463500,269
2026-03-12 11:03:00,1464000,1465000,1462000,1463000,528
2026-03-12 11:04:00,1463000,1464000,1463000,1463000,165
2026-03-12 11:05:00,1463000,1464000,1463000,1464000,257
2026-03-12 11:06:00,1464000,1464000,1463000,1464000,202
2026-03-12 11:07:00,1463000,1464000,1463000,1463000,83
2026-03-12 11:08:00,1463000,1464000,1461000,1461000,749
2026-03-12 11:09:00,1461000,1463000,1461000,1463000,189
2026-03-12 11:10:00,1463000,1467000,1462000,1465000,846
2026-03-12 11:11:00,1465000,1465000,1461000,1462000,378
2026-03-12 11:12:00,1461000,1462000,1460000,1461000,358
2026-03-12 11:13:00,1460000,1463000,1459000,1463000,944
2026-03-12 11:14:00,1462000,1462000,1460000,1460000,254
2026-03-12 11:15:00,1460000,1463000,1458000,1460000,1211
2026-03-12 11:16:00,1460000,1460000,1458000,1458000,433
2026-03-12 11:17:00,1459000,1459000,1455000,1455000,535
2026-03-12 11:18:00,1456000,1459000,1454000,1459000,761
2026-03-12 11:19:00,1458000,1459000,1456000,1456000,448
2026-03-12 11:20:00,1456000,1458000,1455000,1458000,295
2026-03-12 11:21:00,1457000,1465000,1456000,1463000,1810
2026-03-12 11:22:00,1462000,1464000,1461000,1461000,745
2026-03-12 11:23:00,1460000,1461000,1458000,1459000,384
2026-03-12 11:24:00,1459000,1463000,1458000,1459000,754
2026-03-12 11:25:00,1459000,1461000,1458000,1460000,164
2026-03-12 11:26:00,1460000,1460000,1458000,1458000,285
2026-03-12 11:27:00,1459000,1467000,1457000,1467000,1508
2026-03-12 11:28:00,1466000,1474000,1463000,1469000,3685
2026-03-12 11:29:00,1469000,1469000,1460000,1463000,862
2026-03-12 11:30:00,1464000,1464000,1461000,1462000,221
2026-03-12 11:31:00,1462000,1462000,1458000,1461000,648
2026-03-12 11:32:00,1461000,1465000,1461000,1463000,611
2026-03-12 11:33:00,1463000,1463000,1460000,1461000,357
2026-03-12 11:34:00,1462000,1462000,1458000,1459000,205
2026-03-12 11:35:00,1459000,1459000,1458000,1458000,126
2026-03-12 11:36:00,1459000,1461000,1455000,1457000,694
2026-03-12 11:37:00,1457000,1457000,1450000,1450000,1172
2026-03-12 11:38:00,1451000,1451000,1445000,1449000,1013
2026-03-12 11:39:00,1449000,1454000,1448000,1453000,416
2026-03-12 11:40:00,1453000,1454000,1450000,1453000,564
2026-03-12 11:41:00,1453000,1457000,1453000,1456000,405
2026-03-12 11:42:00,1455500,1457000,1455000,1456000,162
2026-03-12 11:43:00,1457000,1458000,1456000,1458000,129
2026-03-12 11:44:00,1458000,1459000,1458000,1459000,153
2026-03-12 11:45:00,1458000,1459000,1458000,1459000,114
2026-03-12 11:46:00,1459000,1462000,1458000,1462000,631
2026-03-12 11:47:00,1462000,1462000,1455000,1456000,1061
2026-03-12 11:48:00,1455000,1456000,1452000,1452000,354
2026-03-12 11:49:00,1454000,1455000,1451000,1452000,515
2026-03-12 11:50:00,1452000,1453000,1451000,1451000,410
2026-03-12 11:51:00,1452000,1452000,1448000,1449000,759
2026-03-12 11:52:00,1448000,1449000,1447000,1447000,274
2026-03-12 11:53:00,1447500,1452000,1447000,1450000,641
2026-03-12 11:54:00,1449000,1450000,1449000,1450000,158
2026-03-12 11:55:00,1450000,1454000,1449000,1453000,831
2026-03-12 11:56:00,1453000,1453000,1452000,1452000,98
2026-03-12 11:57:00,1453000,1454000,1452000,1452000,459
2026-03-12 11:58:00,1453000,1455000,1452000,1453000,226
2026-03-12 11:59:00,1453000,1453000,1450000,1453000,283
2026-03-12 12:00:00,1453000,1453000,1449000,1451000,313
2026-03-12 12:01:00,1452000,1453000,1450500,1451000,372
2026-03-12 12:02:00,1451000,1454000,1451000,1452000,280
2026-03-12 12:03:00,1454000,1454000,1450000,1453000,456
2026-03-12 12:04:00,1452000,1453000,1450000,1451000,243
2026-03-12 12:05:00,1451000,1451000,1446000,1448000,359
2026-03-12 12:06:00,1449000,1449000,1447000,1447000,333
2026-03-12 12:07:00,1448000,1453000,1448000,1453000,188
2026-03-12 12:08:00,1452000,1455000,1452000,1453000,410
2026-03-12 12:09:00,1453000,1454000,1451000,1452000,228
2026-03-12 12:10:00,1452000,1452000,1451000,1452000,95
2026-03-12 12:11:00,1451000,1452000,1449000,1449000,266
2026-03-12 12:12:00,1449000,1450500,1448000,1448000,273
2026-03-12 12:13:00,1448000,1449000,1447000,1449000,329
2026-03-12 12:14:00,1450000,1452000,1449000,1451000,120
2026-03-12 12:15:00,1452000,1452000,1450000,1452000,285
2026-03-12 12:16:00,1452000,1452000,1450000,1451000,256
2026-03-12 12:17:00,1451000,1454000,1450000,1454000,1472
2026-03-12 12:18:00,1454000,1454000,1453000,1454000,168
2026-03-12 12:19:00,1453000,1457000,1453000,1457000,432
2026-03-12 12:20:00,1456000,1459000,1456000,1459000,468
2026-03-12 12:21:00,1458000,1459000,1457000,1458000,427
2026-03-12 12:22:00,1457000,1458000,1456000,1456000,337
2026-03-12 12:23:00,1457000,1459000,1456000,1459000,214
2026-03-12 12:24:00,1459000,1459000,1458000,1458000,53
2026-03-12 12:25:00,1459000,1461000,1458000,1459000,761
2026-03-12 12:26:00,1460000,1460000,1456000,1457000,554
2026-03-12 12:27:00,1457000,1458000,1456000,1457000,233
2026-03-12 12:28:00,1456000,1457000,1456000,1456000,182
2026-03-12 12:29:00,1457000,1458000,1456000,1457000,143
2026-03-12 12:30:00,1458000,1458000,1455000,1457000,401
2026-03-12 12:31:00,1456000,1460000,1456000,1457000,584
2026-03-12 12:32:00,1458000,1458000,1456000,1456000,156
2026-03-12 12:33:00,1456000,1457000,1456000,1456000,165
2026-03-12 12:34:00,1455000,1457000,1454000,1456000,300
2026-03-12 12:35:00,1455000,1456000,1453000,1453000,258
2026-03-12 12:36:00,1454000,1457000,1452000,1457000,430
2026-03-12 12:37:00,1456000,1457000,1454000,1455000,190
2026-03-12 12:38:00,1454000,1454500,1452000,1452000,326
2026-03-12 12:39:00,1452000,1454000,1451000,1453000,326
2026-03-12 12:40:00,1454000,1454000,1452000,1453000,263
2026-03-12 12:41:00,1453000,1453000,1450000,1451000,181
2026-03-12 12:42:00,1452000,1452000,1451000,1451000,232
2026-03-12 12:43:00,1452000,1452000,1451000,1452000,122
2026-03-12 12:44:00,1451000,1452000,1450000,1451000,450
2026-03-12 12:45:00,1451000,1456000,1451000,1455500,540
2026-03-12 12:46:00,1455000,1456000,1453000,1454000,180
2026-03-12 12:47:00,1454000,1454000,1450000,1451000,196
2026-03-12 12:48:00,1451000,1451000,1450000,1451000,112
2026-03-12 12:49:00,1451000,1453000,1450000,1451000,378
2026-03-12 12:50:00,1452000,1454000,1451000,1453000,167
2026-03-12 12:51:00,1453000,1455000,1453000,1454000,89
2026-03-12 12:52:00,1455000,1457000,1454000,1454000,649
2026-03-12 12:53:00,1455000,1455000,1450000,1451000,486
2026-03-12 12:54:00,1451000,1452000,1450000,1451000,108
2026-03-12 12:55:00,1451000,1452000,1451000,1451000,303
2026-03-12 12:56:00,1451000,1453000,1451000,1453000,131
2026-03-12 12:57:00,1452000,1453000,1452000,1452000,43
2026-03-12 12:58:00,1452000,1453000,1450000,1451000,264
2026-03-12 12:59:00,1451000,1454000,1450000,1454000,162
2026-03-12 13:00:00,1453000,1454000,1453000,1453000,77
2026-03-12 13:01:00,1454000,1454000,1453000,1454000,97
2026-03-12 13:02:00,1454000,1454000,1453000,1454000,88
2026-03-12 13:03:00,1453000,1454000,1453000,1454000,195
2026-03-12 13:04:00,1454000,1454000,1453000,1454000,134
2026-03-12 13:05:00,1454000,1459000,1453000,1455000,2930
2026-03-12 13:06:00,1455000,1456000,1455000,1456000,281
2026-03-12 13:07:00,1455000,1462000,1455000,1461000,1353
2026-03-12 13:08:00,1462000,1463000,1461000,1462000,941
2026-03-12 13:09:00,1463000,1463000,1461000,1461000,427
2026-03-12 13:10:00,1461000,1462000,1461000,1462000,137
2026-03-12 13:11:00,1461000,1462000,1461000,1461000,219
2026-03-12 13:12:00,1462000,1462000,1461000,1462000,195
2026-03-12 13:13:00,1462000,1462000,1461000,1462000,112
2026-03-12 13:14:00,1461000,1463000,1461000,1462000,777
2026-03-12 13:15:00,1461000,1462000,1461000,1462000,88
2026-03-12 13:16:00,1461000,1462000,1460000,1461000,624
2026-03-12 13:17:00,1461000,1461000,1460000,1460000,96
2026-03-12 13:18:00,1461000,1462000,1460000,1462000,296
2026-03-12 13:19:00,1461000,1462000,1461000,1461000,169
2026-03-12 13:20:00,1462000,1465000,1461000,1465000,954
2026-03-12 13:21:00,1464000,1465000,1463000,1465000,248
2026-03-12 13:22:00,1465000,1465000,1464000,1465000,161
2026-03-12 13:23:00,1465000,1465000,1464000,1465000,255
2026-03-12 13:24:00,1465000,1465000,1464000,1465000,418
2026-03-12 13:25:00,1465000,1466000,1465000,1465000,477
2026-03-12 13:26:00,1466000,1467000,1464000,1465000,789
2026-03-12 13:27:00,1464000,1465000,1464000,1465000,107
2026-03-12 13:28:00,1465000,1465000,1464000,1464000,337
2026-03-12 13:29:00,1465000,1465000,1464000,1465000,184
2026-03-12 13:30:00,1465000,1466000,1464000,1464000,580
2026-03-12 13:31:00,1464000,1465000,1464000,1464000,187
2026-03-12 13:32:00,1465000,1465000,1464000,1465000,268
2026-03-12 13:33:00,1465000,1466000,1464000,1465000,452
2026-03-12 13:34:00,1465000,1465000,1464000,1465000,134
2026-03-12 13:35:00,1464000,1465000,1462000,1462000,704
2026-03-12 13:36:00,1462000,1464000,1461000,1462000,411
2026-03-12 13:37:00,1462000,1462000,1461000,1462000,243
2026-03-12 13:38:00,1461000,1462000,1461000,1461000,310
2026-03-12 13:39:00,1461000,1462000,1461000,1462000,189
2026-03-12 13:40:00,1462000,1462000,1461000,1461000,186
2026-03-12 13:41:00,1462000,1462000,1460000,1460000,403
2026-03-12 13:42:00,1460000,1461000,1459000,1460000,331
2026-03-12 13:43:00,1460000,1460000,1459000,1459000,177
2026-03-12 13:44:00,1460000,1460000,1459000,1460000,236
2026-03-12 13:45:00,1459000,1463000,1459000,1463000,658
2026-03-12 13:46:00,1462500,1464000,1462000,1463000,243
2026-03-12 13:47:00,1463000,1464000,1463000,1463000,117
2026-03-12 13:48:00,1463000,1465000,1463000,1465000,429
2026-03-12 13:49:00,1465000,1466000,1464000,1465000,463
2026-03-12 13:50:00,1465000,1466000,1465000,1466000,198
2026-03-12 13:51:00,1466000,1468000,1465000,1466000,1104
2026-03-12 13:52:00,1466000,1466000,1466000,1466000,0
2026-03-12 13:53:00,1466000,1466000,1466000,1466000,0
2026-03-12 13:54:00,1466000,1466000,1466000,1466000,0
2026-03-12 13:55:00,1466000,1466000,1466000,1466000,0
2026-03-12 13:56:00,1466000,1466000,1466000,1466000,0
2026-03-12 13:57:00,1466000,1466000,1466000,1466000,0
2026-03-12 13:58:00,1466000,1466000,1466000,1466000,0
2026-03-12 13:59:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:00:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:01:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:02:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:03:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:04:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:05:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:06:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:07:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:08:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:09:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:10:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:11:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:12:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:13:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:14:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:15:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:16:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:17:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:18:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:19:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:20:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:21:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:22:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:23:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:24:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:25:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:26:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:27:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:28:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:29:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:30:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:31:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:32:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:33:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:34:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:35:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:36:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:37:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:38:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:39:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:40:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:41:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:42:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:43:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:44:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:45:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:46:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:47:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:48:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:49:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:50:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:51:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:52:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:53:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:54:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:55:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:56:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:57:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:58:00,1466000,1466000,1466000,1466000,0
2026-03-12 14:59:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:00:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:01:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:02:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:03:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:04:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:05:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:06:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:07:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:08:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:09:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:10:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:11:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:12:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:13:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:14:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:15:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:16:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:17:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:18:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:19:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:20:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:21:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:22:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:23:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:24:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:25:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:26:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:27:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:28:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:29:00,1466000,1466000,1466000,1466000,0
2026-03-12 15:30:00,1466000,1468000,1465000,1467000,193
