date,open,high,low,close,volume
2026-03-12 10:20:00,177500,177600,177300,177400,739
2026-03-12 10:21:00,177400,177400,177100,177300,1314
2026-03-12 10:22:00,177300,177500,177300,177500,478
2026-03-12 10:23:00,177600,177700,177300,177500,636
2026-03-12 10:24:00,177500,177800,177500,177700,985
2026-03-12 10:25:00,177800,178200,177800,178000,942
2026-03-12 10:26:00,178100,178200,177900,178000,605
2026-03-12 10:27:00,178000,178100,177800,178000,978
2026-03-12 10:28:00,178000,178200,177900,178000,653
2026-03-12 10:29:00,178000,178300,178000,178200,2711
2026-03-12 10:30:00,178300,178700,178200,178700,2547
2026-03-12 10:31:00,178700,178900,178500,178600,2133
2026-03-12 10:32:00,178600,178800,178600,178700,580
2026-03-12 10:33:00,178700,179400,178700,178900,5809
2026-03-12 10:34:00,178900,179100,178700,178800,1391
2026-03-12 10:35:00,178800,178800,178400,178600,2239
2026-03-12 10:36:00,178500,178900,178500,178800,788
2026-03-12 10:37:00,178800,178900,178700,178900,600
2026-03-12 10:38:00,178800,179000,178800,178800,2846
2026-03-12 10:39:00,178900,179100,178400,178500,1449
2026-03-12 10:40:00,178600,178700,178200,178500,1484
2026-03-12 10:41:00,178400,178700,178400,178600,274
2026-03-12 10:42:00,178500,178700,178400,178500,478
2026-03-12 10:43:00,178600,178900,178500,178600,456
2026-03-12 10:44:00,178600,178600,178500,178600,263
2026-03-12 10:45:00,178600,178600,178300,178400,773
2026-03-12 10:46:00,178300,178400,178300,178400,554
2026-03-12 10:47:00,178400,178400,178000,178100,1817
2026-03-12 10:48:00,178000,178600,177900,178300,2947
2026-03-12 10:49:00,178500,178600,178200,178200,866
2026-03-12 10:50:00,178200,178300,178100,178200,962
2026-03-12 10:51:00,178200,178300,178100,178300,884
2026-03-12 10:52:00,178300,178600,178200,178500,633
2026-03-12 10:53:00,178500,178900,178500,178800,1078
2026-03-12 10:54:00,178800,178900,178700,178800,1165
2026-03-12 10:55:00,178800,178800,178700,178800,562
2026-03-12 10:56:00,178800,178900,178600,178700,333
2026-03-12 10:57:00,178600,178800,178400,178700,662
2026-03-12 10:58:00,178600,178700,178500,178600,569
2026-03-12 10:59:00,178500,178700,178400,178500,639
2026-03-12 11:00:00,178600,178600,178100,178100,1337
2026-03-12 11:01:00,178200,178200,178100,178200,303
2026-03-12 11:02:00,178100,178200,178000,178100,322
2026-03-12 11:03:00,178100,178100,177900,178000,908
2026-03-12 11:04:00,178000,178100,177900,178000,354
2026-03-12 11:05:00,177900,178000,177900,178000,454
2026-03-12 11:06:00,177900,178000,177900,178000,595
2026-03-12 11:07:00,178000,178000,177600,177800,1622
2026-03-12 11:08:00,177800,178200,177700,177900,620
2026-03-12 11:09:00,178000,178300,177800,178100,350
2026-03-12 11:10:00,178200,178300,178000,178100,501
2026-03-12 11:11:00,178100,178100,177800,177800,722
2026-03-12 11:12:00,177800,178000,177800,177900,486
2026-03-12 11:13:00,177900,177900,177500,177600,951
2026-03-12 11:14:00,177600,177600,177300,177300,566
2026-03-12 11:15:00,177300,177600,177200,177400,1647
2026-03-12 11:16:00,177600,177800,177500,177600,475
2026-03-12 11:17:00,177600,177600,177400,177400,414
2026-03-12 11:18:00,177400,177500,177300,177300,525
2026-03-12 11:19:00,177300,177600,177300,177400,876
2026-03-12 11:20:00,177400,177400,177100,177200,1216
2026-03-12 11:21:00,177200,177400,177100,177100,910
2026-03-12 11:22:00,177100,177200,177000,177100,511
2026-03-12 11:23:00,177100,177300,177000,177100,964
2026-03-12 11:24:00,177200,177400,177200,177200,294
2026-03-12 11:25:00,177300,177600,177200,177600,506
2026-03-12 11:26:00,177600,177600,177200,177300,1017
2026-03-12 11:27:00,177300,177700,177100,177300,1543
2026-03-12 11:28:00,177400,177700,177300,177700,456
2026-03-12 11:29:00,177700,177700,177200,177500,665
2026-03-12 11:30:00,177400,177600,177300,177600,386
2026-03-12 11:31:00,177500,177900,177500,177900,1762
2026-03-12 11:32:00,177900,177900,177700,177800,175
2026-03-12 11:33:00,177900,177900,177700,177700,155
2026-03-12 11:34:00,177800,177800,177600,177700,300
2026-03-12 11:35:00,177600,177700,177500,177600,378
2026-03-12 11:36:00,177600,177600,177300,177400,469
2026-03-12 11:37:00,177400,177400,177000,177100,909
2026-03-12 11:38:00,177000,177100,176800,177100,1118
2026-03-12 11:39:00,177100,177400,177000,177100,191
2026-03-12 11:40:00,177100,177400,177000,177300,1453
2026-03-12 11:41:00,177200,177500,177200,177300,457
2026-03-12 11:42:00,177400,177500,177300,177300,616
2026-03-12 11:43:00,177400,177400,177100,177400,420
2026-03-12 11:44:00,177300,177400,177300,177400,266
2026-03-12 11:45:00,177300,177400,177300,177300,384
2026-03-12 11:46:00,177200,177400,177200,177300,220
2026-03-12 11:47:00,177300,177400,177000,177100,885
2026-03-12 11:48:00,177200,177300,177100,177100,243
2026-03-12 11:49:00,177150,177200,176700,176800,1030
2026-03-12 11:50:00,176800,176800,176700,176700,270
2026-03-12 11:51:00,176700,176800,176500,176600,1598
2026-03-12 11:52:00,176600,176700,176400,176500,501
2026-03-12 11:53:00,176400,176600,176400,176500,399
2026-03-12 11:54:00,176400,176800,176400,176700,355
2026-03-12 11:55:00,176600,177100,176600,177000,1507
2026-03-12 11:56:00,177000,177000,176900,177000,287
2026-03-12 11:57:00,177000,177300,176900,177000,478
2026-03-12 11:58:00,177000,177300,177000,177300,299
2026-03-12 11:59:00,177300,177300,177100,177300,320
2026-03-12 12:00:00,177400,177500,177100,177400,351
2026-03-12 12:01:00,177250,177400,177100,177300,454
2026-03-12 12:02:00,177300,177400,177200,177300,362
2026-03-12 12:03:00,177300,177500,177300,177400,696
2026-03-12 12:04:00,177400,177500,177400,177400,399
2026-03-12 12:05:00,177400,177400,177300,177400,452
2026-03-12 12:06:00,177400,177500,177300,177400,436
2026-03-12 12:07:00,177400,177500,177300,177400,956
2026-03-12 12:08:00,177400,177500,177400,177400,753
2026-03-12 12:09:00,177300,177500,177300,177400,1148
2026-03-12 12:10:00,177400,177500,177300,177300,266
2026-03-12 12:11:00,177400,177400,177200,177300,629
2026-03-12 12:12:00,177200,177400,177200,177300,399
2026-03-12 12:13:00,177300,177300,177000,177100,316
2026-03-12 12:14:00,177100,177100,177000,177100,193
2026-03-12 12:15:00,177000,177300,177000,177100,357
2026-03-12 12:16:00,177100,177200,176900,177100,390
2026-03-12 12:17:00,177000,177200,177000,177200,638
2026-03-12 12:18:00,177200,177300,177200,177200,223
2026-03-12 12:19:00,177300,177300,177200,177200,247
2026-03-12 12:20:00,177300,177300,177100,177300,463
2026-03-12 12:21:00,177300,177700,177200,177700,838
2026-03-12 12:22:00,177600,177600,177500,177500,131
2026-03-12 12:23:00,177600,177800,177500,177700,485
2026-03-12 12:24:00,177700,177700,177600,177600,72
2026-03-12 12:25:00,177700,177700,177600,177600,261
2026-03-12 12:26:00,177700,177700,177300,177400,370
2026-03-12 12:27:00,177300,177600,177200,177600,530
2026-03-12 12:28:00,177600,177600,177200,177200,339
2026-03-12 12:29:00,177200,177400,177100,177100,178
2026-03-12 12:30:00,177100,177300,177100,177100,294
2026-03-12 12:31:00,177100,177200,177100,177200,180
2026-03-12 12:32:00,177200,177200,177000,177000,356
2026-03-12 12:33:00,177000,177200,176900,176900,1334
2026-03-12 12:34:00,177000,177100,176800,176800,509
2026-03-12 12:35:00,176800,177000,176800,176900,639
2026-03-12 12:36:00,176900,177300,176800,177200,833
2026-03-12 12:37:00,177200,177200,177000,177100,257
2026-03-12 12:38:00,177100,177100,176800,176900,511
2026-03-12 12:39:00,176900,177100,176800,176900,464
2026-03-12 12:40:00,177000,177200,176900,177000,239
2026-03-12 12:41:00,177000,177000,176800,176900,403
2026-03-12 12:42:00,176900,177000,176800,177000,737
2026-03-12 12:43:00,176900,177000,176800,176800,513
2026-03-12 12:44:00,176900,176900,176800,176900,174
2026-03-12 12:45:00,176900,177000,176800,176900,824
2026-03-12 12:46:00,177000,177300,177000,177100,626
2026-03-12 12:47:00,177100,177200,176800,176800,636
2026-03-12 12:48:00,176850,177000,176850,176900,254
2026-03-12 12:49:00,177000,177100,176800,177000,921
2026-03-12 12:50:00,177000,177200,176900,177000,1352
2026-03-12 12:51:00,177000,177000,176900,177000,700
2026-03-12 12:52:00,177000,177200,177000,177000,614
2026-03-12 12:53:00,177000,177200,177000,177100,500
2026-03-12 12:54:00,177000,177000,176800,176900,744
2026-03-12 12:55:00,176900,176900,176800,176900,583
2026-03-12 12:56:00,176900,177300,176900,177100,990
2026-03-12 12:57:00,177200,177200,177100,177100,478
2026-03-12 12:58:00,177100,177200,177100,177200,269
2026-03-12 12:59:00,177100,177300,177000,177300,321
2026-03-12 13:00:00,177300,177300,177200,177200,166
2026-03-12 13:01:00,177200,177300,177100,177100,1502
2026-03-12 13:02:00,177200,177400,177200,177400,342
2026-03-12 13:03:00,177400,177500,177400,177400,968
2026-03-12 13:04:00,177400,177600,177400,177600,1497
2026-03-12 13:05:00,177500,177600,177400,177500,452
2026-03-12 13:06:00,177400,177500,177200,177400,979
2026-03-12 13:07:00,177400,177600,177300,177500,1905
2026-03-12 13:08:00,177600,177900,177600,177800,1372
2026-03-12 13:09:00,177800,177800,177700,177700,145
2026-03-12 13:10:00,177700,177800,177500,177600,1448
2026-03-12 13:11:00,177600,177800,177600,177700,256
2026-03-12 13:12:00,177700,177900,177700,177800,891
2026-03-12 13:13:00,177800,177900,177800,177850,237
2026-03-12 13:14:00,177850,177900,177800,177800,420
2026-03-12 13:15:00,177800,178000,177800,178000,1145
2026-03-12 13:16:00,178000,178300,177900,178300,3057
2026-03-12 13:17:00,178300,178600,178300,178600,1718
2026-03-12 13:18:00,178400,178400,177900,178300,1117
2026-03-12 13:19:00,178200,178500,178200,178500,680
2026-03-12 13:20:00,178500,178600,178500,178600,399
2026-03-12 13:21:00,178700,178700,178600,178700,247
2026-03-12 13:22:00,178700,178700,178600,178700,777
2026-03-12 13:23:00,178600,178700,178600,178650,214
2026-03-12 13:24:00,178700,178700,178600,178700,488
2026-03-12 13:25:00,178600,179300,178600,179200,5141
2026-03-12 13:26:00,179400,179500,178800,179100,3478
2026-03-12 13:27:00,179000,179400,179000,179100,982
2026-03-12 13:28:00,179100,179600,179100,179400,3099
2026-03-12 13:29:00,179500,179500,179400,179500,880
2026-03-12 13:30:00,179500,179500,179400,179400,704
2026-03-12 13:31:00,179500,179600,179400,179600,2082
2026-03-12 13:32:00,179600,179700,179500,179600,903
2026-03-12 13:33:00,179600,180300,179500,179900,18164
2026-03-12 13:34:00,179900,180000,179700,179700,2557
2026-03-12 13:35:00,179800,179900,179300,179500,2766
2026-03-12 13:36:00,179500,179500,179400,179400,1300
2026-03-12 13:37:00,179500,179500,179400,179400,522
2026-03-12 13:38:00,179400,179500,179400,179400,1460
2026-03-12 13:39:00,179400,179700,179400,179700,592
2026-03-12 13:40:00,179700,179800,179600,179600,774
2026-03-12 13:41:00,179600,179700,179600,179700,792
2026-03-12 13:42:00,179700,179900,179600,179700,2212
2026-03-12 13:43:00,179700,179800,179700,179700,772
2026-03-12 13:44:00,179800,179800,179200,179300,1385
2026-03-12 13:45:00,179400,179800,179300,179700,1126
2026-03-12 13:46:00,179700,180000,179700,179900,1566
2026-03-12 13:47:00,179900,179900,179800,179900,1041
2026-03-12 13:48:00,179800,180000,179800,180000,3308
2026-03-12 13:49:00,180000,180200,179900,179900,1201
2026-03-12 13:50:00,179900,180000,179900,179900,726
2026-03-12 13:51:00,180000,180000,179800,179900,1588
2026-03-12 13:52:00,179900,179900,179800,179800,464
2026-03-12 13:53:00,179800,179800,179800,179800,0
2026-03-12 13:54:00,179800,179800,179800,179800,0
2026-03-12 13:55:00,179800,179800,179800,179800,0
2026-03-12 13:56:00,179800,179800,179800,179800,0
2026-03-12 13:57:00,179800,179800,179800,179800,0
2026-03-12 13:58:00,179800,179800,179800,179800,0
2026-03-12 13:59:00,179800,179800,179800,179800,0
2026-03-12 14:00:00,179800,179800,179800,179800,0
2026-03-12 14:01:00,179800,179800,179800,179800,0
2026-03-12 14:02:00,179800,179800,179800,179800,0
2026-03-12 14:03:00,179800,179800,179800,179800,0
2026-03-12 14:04:00,179800,179800,179800,179800,0
2026-03-12 14:05:00,179800,179800,179800,179800,0
2026-03-12 14:06:00,179800,179800,179800,179800,0
2026-03-12 14:07:00,179800,179800,179800,179800,0
2026-03-12 14:08:00,179800,179800,179800,179800,0
2026-03-12 14:09:00,179800,179800,179800,179800,0
2026-03-12 14:10:00,179800,179800,179800,179800,0
2026-03-12 14:11:00,179800,179800,179800,179800,0
2026-03-12 14:12:00,179800,179800,179800,179800,0
2026-03-12 14:13:00,179800,179800,179800,179800,0
2026-03-12 14:14:00,179800,179800,179800,179800,0
2026-03-12 14:15:00,179800,179800,179800,179800,0
2026-03-12 14:16:00,179800,179800,179800,179800,0
2026-03-12 14:17:00,179800,179800,179800,179800,0
2026-03-12 14:18:00,179800,179800,179800,179800,0
2026-03-12 14:19:00,179800,179800,179800,179800,0
2026-03-12 14:20:00,179800,179800,179800,179800,0
2026-03-12 14:21:00,179800,179800,179800,179800,0
2026-03-12 14:22:00,179800,179800,179800,179800,0
2026-03-12 14:23:00,179800,179800,179800,179800,0
2026-03-12 14:24:00,179800,179800,179800,179800,0
2026-03-12 14:25:00,179800,179800,179800,179800,0
2026-03-12 14:26:00,179800,179800,179800,179800,0
2026-03-12 14:27:00,179800,179800,179800,179800,0
2026-03-12 14:28:00,179800,179800,179800,179800,0
2026-03-12 14:29:00,179800,179800,179800,179800,0
2026-03-12 14:30:00,179800,179800,179800,179800,0
2026-03-12 14:31:00,179800,179800,179800,179800,0
2026-03-12 14:32:00,179800,179800,179800,179800,0
2026-03-12 14:33:00,179800,179800,179800,179800,0
2026-03-12 14:34:00,179800,179800,179800,179800,0
2026-03-12 14:35:00,179800,179800,179800,179800,0
2026-03-12 14:36:00,179800,179800,179800,179800,0
2026-03-12 14:37:00,179800,179800,179800,179800,0
2026-03-12 14:38:00,179800,179800,179800,179800,0
2026-03-12 14:39:00,179800,179800,179800,179800,0
2026-03-12 14:40:00,179800,179800,179800,179800,0
2026-03-12 14:41:00,179800,179800,179800,179800,0
2026-03-12 14:42:00,179800,179800,179800,179800,0
2026-03-12 14:43:00,179800,179800,179800,179800,0
2026-03-12 14:44:00,179800,179800,179800,179800,0
2026-03-12 14:45:00,179800,179800,179800,179800,0
2026-03-12 14:46:00,179800,179800,179800,179800,0
2026-03-12 14:47:00,179800,179800,179800,179800,0
2026-03-12 14:48:00,179800,179800,179800,179800,0
2026-03-12 14:49:00,179800,179800,179800,179800,0
2026-03-12 14:50:00,179800,179800,179800,179800,0
2026-03-12 14:51:00,179800,179800,179800,179800,0
2026-03-12 14:52:00,179800,179800,179800,179800,0
2026-03-12 14:53:00,179800,179800,179800,179800,0
2026-03-12 14:54:00,179800,179800,179800,179800,0
2026-03-12 14:55:00,179800,179800,179800,179800,0
2026-03-12 14:56:00,179800,179800,179800,179800,0
2026-03-12 14:57:00,179800,179800,179800,179800,0
2026-03-12 14:58:00,179800,179800,179800,179800,0
2026-03-12 14:59:00,179800,179800,179800,179800,0
2026-03-12 15:00:00,179800,179800,179800,179800,0
2026-03-12 15:01:00,179800,179800,179800,179800,0
2026-03-12 15:02:00,179800,179800,179800,179800,0
2026-03-12 15:03:00,179800,179800,179800,179800,0
2026-03-12 15:04:00,179800,179800,179800,179800,0
2026-03-12 15:05:00,179800,179800,179800,179800,0
2026-03-12 15:06:00,179800,179800,179800,179800,0
2026-03-12 15:07:00,179800,179800,179800,179800,0
2026-03-12 15:08:00,179800,179800,179800,179800,0
2026-03-12 15:09:00,179800,179800,179800,179800,0
2026-03-12 15:10:00,179800,179800,179800,179800,0
2026-03-12 15:11:00,179800,179800,179800,179800,0
2026-03-12 15:12:00,179800,179800,179800,179800,0
2026-03-12 15:13:00,179800,179800,179800,179800,0
2026-03-12 15:14:00,179800,179800,179800,179800,0
2026-03-12 15:15:00,179800,179800,179800,179800,0
2026-03-12 15:16:00,179800,179800,179800,179800,0
2026-03-12 15:17:00,179800,179800,179800,179800,0
2026-03-12 15:18:00,179800,179800,179800,179800,0
2026-03-12 15:19:00,179800,179800,179800,179800,0
2026-03-12 15:20:00,179800,179800,179800,179800,0
2026-03-12 15:21:00,179800,179800,179800,179800,0
2026-03-12 15:22:00,179800,179800,179800,179800,0
2026-03-12 15:23:00,179800,179800,179800,179800,0
2026-03-12 15:24:00,179800,179800,179800,179800,0
2026-03-12 15:25:00,179800,179800,179800,179800,0
2026-03-12 15:26:00,179800,179800,179800,179800,0
2026-03-12 15:27:00,179800,179800,179800,179800,0
2026-03-12 15:28:00,179800,179800,179800,179800,0
2026-03-12 15:29:00,179800,179800,179800,179800,0
2026-03-12 15:30:00,179900,179900,179800,179800,13
